Employee ID,Department,Salary
1,HR,45795
2,Finance,30860
3,Sales,106820
4,Sales,84886
5,HR,36265
6,Sales,112386
7,HR,67194
8,IT,117498
9,Sales,74131
10,IT,90263
11,HR,46023
12,Finance,71090
13,Sales,97221
14,HR,94820
15,Finance,30769
16,Finance,89735
17,IT,92955
18,HR,94925
19,Finance,97969
20,Sales,35311
21,Sales,113104
22,IT,83707
23,Finance,115305
24,HR,58693
25,Sales,101932
26,Finance,55658
27,Finance,114478
28,IT,48431
29,Sales,32747
30,Sales,89150
31,HR,95725
32,Sales,114654
33,HR,65773
34,Sales,97435
35,IT,86886
36,Sales,96803
37,HR,61551
38,HR,41394
39,IT,99092
40,Sales,33890
41,Sales,71606
42,IT,110038
43,Sales,117313
44,Sales,40627
45,HR,38792
46,Sales,103969
47,Sales,73001
48,IT,106552
49,IT,53897
50,Finance,98148
51,HR,53483
52,Sales,78555
53,Sales,47159
54,Finance,110077
55,Sales,65920
56,HR,97121
57,Finance,99479
58,HR,119475
59,Finance,49457
60,Finance,96557
61,IT,107189
62,HR,108953
63,Sales,82995
64,Sales,70757
65,HR,39692
66,Sales,75758
67,Sales,102409
68,HR,101211
69,Finance,95697
70,HR,67065
71,Finance,62606
72,Sales,41534
73,Sales,70397
74,Sales,31016
75,IT,119789
76,Finance,85591
77,IT,119812
78,IT,53247
79,HR,54300
80,IT,104065
81,HR,112798
82,HR,39268
83,IT,116807
84,Finance,42185
85,Finance,93704
86,Finance,116779
87,Finance,69099
88,Finance,38571
89,IT,68044
90,IT,81214
91,Sales,91228
92,Finance,78984
93,IT,70774
94,Sales,32568
95,Finance,92592
96,HR,97563
97,Sales,32695
98,IT,78190
99,HR,35258
100,HR,117538
